new_column,ts_code,trade_date,open,high,low,close,vol
191,AVGO,2019-06-12,281.67,283.16,277.41,279.73,2705712
192,AVGO,2019-06-13,281.52,282.89,277.41,281.61,3773457
193,AVGO,2019-06-14,258.11,268.09,257.47,265.93,10079720
194,AVGO,2019-06-17,264.84,268.7,261.34,265.97,3578549
195,AVGO,2019-06-18,268.15,283.02,266.46,278.05,5492044
196,AVGO,2019-06-19,278.78,279.07,273.71,277.49,2892032
197,AVGO,2019-06-20,282.51,285.45,277.16,279.05,5729124
198,AVGO,2019-06-21,276.61,281.0,273.96,273.99,4539947
199,AVGO,2019-06-24,275.52,279.45,275.0,279.2,2050617
200,AVGO,2019-06-25,279.16,282.88,276.02,276.51,2443597
201,AVGO,2019-06-26,278.58,284.03,278.1,281.44,2477396
202,AVGO,2019-06-27,282.93,288.45,282.23,285.71,2181273
203,AVGO,2019-06-28,287.86,289.3,284.82,287.86,4926498
204,AVGO,2019-07-01,301.68,305.75,296.33,300.35,4495568
205,AVGO,2019-07-02,298.88,300.67,293.9,295.33,1901117
206,AVGO,2019-07-03,283.7,288.78,283.02,284.89,4941080
207,AVGO,2019-07-05,283.65,285.44,281.97,282.66,2456533
208,AVGO,2019-07-08,280.0,281.19,274.39,274.96,3429056
209,AVGO,2019-07-09,273.45,275.98,272.41,275.53,2613246
210,AVGO,2019-07-10,277.86,278.8,274.0,274.5,3013447
211,AVGO,2019-07-11,275.24,277.45,272.95,276.06,2071327
212,AVGO,2019-07-12,276.38,285.93,276.38,285.39,2197117
213,AVGO,2019-07-15,291.1,294.49,287.27,288.34,3033669
214,AVGO,2019-07-16,286.99,287.79,282.39,284.13,1461752
215,AVGO,2019-07-17,285.56,287.29,283.19,285.08,1545297
216,AVGO,2019-07-18,286.18,290.3,283.8,289.78,1936983
217,AVGO,2019-07-19,291.83,293.16,289.53,290.0,2204995
218,AVGO,2019-07-22,293.0,299.99,292.24,296.15,3391297
219,AVGO,2019-07-23,299.5,302.36,299.21,300.78,1969162
220,AVGO,2019-07-24,301.2,304.88,300.5,303.77,1901044
221,AVGO,2019-07-25,302.13,302.13,299.4,300.39,1574066
222,AVGO,2019-07-26,301.59,303.02,300.53,300.92,1499559
223,AVGO,2019-07-29,301.23,302.55,296.96,301.74,1206805
224,AVGO,2019-07-30,299.09,300.93,297.1,299.56,1116439
225,AVGO,2019-07-31,300.03,300.83,286.67,289.99,2081939
226,AVGO,2019-08-01,289.13,297.82,282.32,285.34,2191069
227,AVGO,2019-08-02,282.07,283.84,275.91,278.53,2007951
228,AVGO,2019-08-05,271.95,272.24,264.08,267.66,2776482
229,AVGO,2019-08-06,270.13,272.18,264.56,266.44,2219934
230,AVGO,2019-08-07,264.03,272.72,263.0,270.05,2224408
231,AVGO,2019-08-08,270.38,272.56,262.5,270.98,2916338
232,AVGO,2019-08-09,269.58,280.55,269.58,275.73,3073462
233,AVGO,2019-08-12,273.38,278.21,272.54,275.64,2003969
234,AVGO,2019-08-13,275.3,285.5,272.03,283.7,2294124
235,AVGO,2019-08-14,278.79,280.15,270.38,271.56,2710811
236,AVGO,2019-08-15,272.0,272.78,264.85,268.64,2014233
237,AVGO,2019-08-16,272.15,275.75,271.98,273.78,1820305
238,AVGO,2019-08-19,279.5,280.07,275.61,278.78,1748910
239,AVGO,2019-08-20,278.16,284.96,277.01,280.37,1792071
240,AVGO,2019-08-21,284.64,288.26,284.05,287.5,1938488
241,AVGO,2019-08-22,288.39,289.41,284.55,287.62,1229940
242,AVGO,2019-08-23,283.99,285.48,271.05,272.13,2576280
243,AVGO,2019-08-26,276.95,277.95,275.0,277.22,1425016
244,AVGO,2019-08-27,279.15,280.22,274.91,275.57,1429887
245,AVGO,2019-08-28,274.33,276.41,270.47,276.06,1713316
246,AVGO,2019-08-29,281.49,285.49,281.05,283.37,1643001
247,AVGO,2019-08-30,285.36,285.9,279.9,282.64,1672115
248,AVGO,2019-09-03,280.0,280.85,270.93,274.05,2221028
249,AVGO,2019-09-04,278.79,284.35,278.2,283.02,1986835
250,AVGO,2019-09-05,288.36,293.68,288.36,291.02,2094058
251,AVGO,2019-09-06,291.85,293.3,289.3,291.91,1374758
252,AVGO,2019-09-09,295.0,297.2,290.4,292.61,2168905
253,AVGO,2019-09-10,291.35,294.45,288.82,294.44,2085102
254,AVGO,2019-09-11,296.32,298.78,294.55,298.01,1925989
255,AVGO,2019-09-12,301.43,302.33,296.47,300.58,3310930
256,AVGO,2019-09-13,297.65,297.99,283.89,290.32,6255696
257,AVGO,2019-09-16,286.8,290.27,285.7,288.66,2217572
258,AVGO,2019-09-17,288.02,289.3,283.75,288.83,2203473
259,AVGO,2019-09-18,288.49,290.76,283.88,287.74,1737065
260,AVGO,2019-09-19,288.5,291.95,287.23,290.64,1977918
261,AVGO,2019-09-20,287.67,288.4,281.82,284.26,3689318
262,AVGO,2019-09-23,283.62,287.16,282.08,285.46,1558379
263,AVGO,2019-09-24,287.32,288.9,279.75,282.31,2104247
264,AVGO,2019-09-25,271.75,277.21,270.0,275.77,5595904
265,AVGO,2019-09-26,275.26,278.66,272.68,276.91,2765225
266,AVGO,2019-09-27,276.63,281.28,272.96,274.14,2894245
267,AVGO,2019-09-30,275.79,276.72,272.5,276.07,2020410
268,AVGO,2019-10-01,278.27,279.65,273.38,274.85,1958915
269,AVGO,2019-10-02,273.46,273.8,268.32,270.07,2000229
270,AVGO,2019-10-03,270.0,274.5,267.22,274.43,1901869
271,AVGO,2019-10-04,278.49,281.7,275.2,281.43,2591666
272,AVGO,2019-10-07,280.01,281.02,275.7,276.08,1910303
273,AVGO,2019-10-08,274.06,274.9,268.91,270.33,2306738
274,AVGO,2019-10-09,273.68,274.91,272.02,273.15,1666927
275,AVGO,2019-10-10,274.56,278.78,273.65,274.45,1810886
276,AVGO,2019-10-11,279.49,284.08,279.09,280.91,2389088
277,AVGO,2019-10-14,280.42,282.65,279.88,281.66,1336895
278,AVGO,2019-10-15,282.64,290.62,282.2,290.32,2149904
279,AVGO,2019-10-16,289.0,290.1,286.54,288.48,2076893
280,AVGO,2019-10-17,290.14,291.71,288.32,289.43,1362019
281,AVGO,2019-10-18,289.5,289.94,284.0,286.73,1661095
282,AVGO,2019-10-21,288.44,291.9,287.06,289.57,1303122
283,AVGO,2019-10-22,289.59,290.86,287.24,287.46,1344039
284,AVGO,2019-10-23,282.96,283.54,278.76,280.32,2099789
285,AVGO,2019-10-24,282.89,283.5,278.7,282.31,1715972
286,AVGO,2019-10-25,283.26,291.37,283.22,289.82,2086877
287,AVGO,2019-10-28,291.16,292.48,288.32,291.55,1242161
288,AVGO,2019-10-29,292.28,293.7,288.07,288.16,1327229
289,AVGO,2019-10-30,290.01,290.97,286.52,290.24,1728068
290,AVGO,2019-10-31,289.8,294.08,287.8,292.85,2788055
291,AVGO,2019-11-01,292.99,296.59,292.09,296.59,2123401
292,AVGO,2019-11-04,299.52,305.46,299.1,305.0,3407532
293,AVGO,2019-11-05,305.0,316.78,304.47,314.04,3871146
294,AVGO,2019-11-06,312.06,314.28,308.71,313.16,1807599
295,AVGO,2019-11-07,315.58,319.5,310.65,311.74,2398255
296,AVGO,2019-11-08,309.87,313.6,305.13,313.41,1783010
297,AVGO,2019-11-11,311.2,313.24,310.84,312.75,915445
298,AVGO,2019-11-12,314.0,316.4,313.26,315.53,1688039
299,AVGO,2019-11-13,312.48,315.71,312.0,313.67,1334797
300,AVGO,2019-11-14,310.75,311.84,306.11,308.97,1727126
301,AVGO,2019-11-15,312.27,313.06,310.08,312.91,1812044
302,AVGO,2019-11-18,311.82,313.41,308.03,311.07,1585106
303,AVGO,2019-11-19,316.65,325.67,316.65,317.7,3174632
304,AVGO,2019-11-20,315.9,316.83,309.0,311.67,1995247
305,AVGO,2019-11-21,311.14,315.7,309.8,315.25,1931735
306,AVGO,2019-11-22,316.64,319.48,313.71,314.92,1321643
307,AVGO,2019-11-25,316.61,320.18,316.27,319.62,1963663
308,AVGO,2019-11-26,319.0,320.18,316.05,316.27,3080101
309,AVGO,2019-11-27,317.94,319.94,316.47,318.44,2018344
310,AVGO,2019-11-29,316.85,317.79,315.0,316.21,922924
311,AVGO,2019-12-02,317.72,317.93,310.56,310.72,2317709
312,AVGO,2019-12-03,305.82,309.0,303.13,306.52,1912356
313,AVGO,2019-12-04,309.75,311.37,307.13,309.72,1443954
314,AVGO,2019-12-05,310.59,312.46,309.06,311.19,1549453
315,AVGO,2019-12-06,314.64,316.34,312.06,316.05,1693928
316,AVGO,2019-12-09,316.0,317.15,313.94,314.38,2479303
317,AVGO,2019-12-10,315.1,315.91,313.25,315.06,1456678
318,AVGO,2019-12-11,315.18,321.35,315.18,319.72,2084755
319,AVGO,2019-12-12,319.73,330.16,319.43,327.8,3918733
320,AVGO,2019-12-13,318.06,319.77,310.62,315.42,7098711
321,AVGO,2019-12-16,317.97,327.6,317.53,323.13,3793328
322,AVGO,2019-12-17,323.74,324.95,321.75,323.8,2025210
323,AVGO,2019-12-18,324.4,331.2,323.55,327.44,3517881
324,AVGO,2019-12-19,329.21,329.26,323.71,324.1,3179904
325,AVGO,2019-12-20,322.47,322.47,316.91,319.0,5054233
326,AVGO,2019-12-23,320.54,322.33,317.61,319.53,2025490
327,AVGO,2019-12-24,320.0,320.68,319.01,320.5,702376
328,AVGO,2019-12-26,321.27,321.74,316.82,317.98,1585786
329,AVGO,2019-12-27,319.3,319.35,315.22,316.53,1448916
330,AVGO,2019-12-30,316.52,317.33,312.75,313.46,1310404
331,AVGO,2019-12-31,313.12,316.36,312.8,316.02,1248887
332,AVGO,2020-01-02,319.32,322.5,317.32,322.39,1966411
333,AVGO,2020-01-03,317.51,320.0,314.08,314.19,2287663
334,AVGO,2020-01-06,310.85,313.92,309.63,313.72,2081081
335,AVGO,2020-01-07,315.25,316.58,312.25,312.64,1863062
336,AVGO,2020-01-08,312.98,313.49,308.41,308.74,3207546
337,AVGO,2020-01-09,312.32,312.99,303.05,306.26,4245089
338,AVGO,2020-01-10,305.45,305.55,298.8,299.22,4071143
339,AVGO,2020-01-13,300.02,303.8,299.67,301.18,1980060
340,AVGO,2020-01-14,302.0,309.15,301.59,308.18,2891287
341,AVGO,2020-01-15,307.31,307.88,300.7,303.14,2273260
342,AVGO,2020-01-16,305.0,307.86,304.21,307.05,2150771
343,AVGO,2020-01-17,308.66,308.94,304.07,308.79,2689804
344,AVGO,2020-01-21,307.8,309.51,306.33,308.07,2171118
345,AVGO,2020-01-22,310.8,317.92,310.5,312.97,2926382
346,AVGO,2020-01-23,315.18,319.8,310.82,319.65,3026645
347,AVGO,2020-01-24,330.5,331.58,320.77,324.0,5578152
348,AVGO,2020-01-27,316.41,319.88,308.64,309.03,3884315
349,AVGO,2020-01-28,313.53,319.23,312.77,318.31,2316594
350,AVGO,2020-01-29,320.82,325.43,317.14,317.51,2367301
351,AVGO,2020-01-30,314.32,315.52,308.59,315.2,2112818
352,AVGO,2020-01-31,314.16,314.58,303.62,305.16,2212297
353,AVGO,2020-02-03,305.63,306.6,303.64,305.23,2128994
354,AVGO,2020-02-04,311.79,314.57,309.65,311.6,2255873
355,AVGO,2020-02-05,317.5,319.81,315.86,317.38,2482475
356,AVGO,2020-02-06,318.84,319.88,314.23,319.69,2268311
357,AVGO,2020-02-07,318.32,318.52,314.87,315.23,1588405
358,AVGO,2020-02-10,312.37,314.6,310.3,314.2,1921810
359,AVGO,2020-02-11,316.65,320.79,316.01,320.16,1552703
360,AVGO,2020-02-12,322.04,325.09,321.63,324.7,1531020
361,AVGO,2020-02-13,321.48,325.46,320.95,323.97,1385663
362,AVGO,2020-02-14,324.84,325.7,317.1,317.77,1913664
363,AVGO,2020-02-18,315.0,315.01,308.05,310.75,2670324
364,AVGO,2020-02-19,313.0,316.83,311.7,315.69,2052525
365,AVGO,2020-02-20,313.96,315.69,306.12,309.24,2552088
366,AVGO,2020-02-21,308.5,309.45,302.29,304.5,2453090
367,AVGO,2020-02-24,294.2,298.8,290.06,291.6,3684871
368,AVGO,2020-02-25,294.11,295.73,281.07,282.68,3189198
369,AVGO,2020-02-26,284.35,288.2,284.0,285.88,2308856
370,AVGO,2020-02-27,280.3,285.31,273.54,273.95,3483709
371,AVGO,2020-02-28,263.33,274.13,262.74,272.62,4460424
372,AVGO,2020-03-02,276.76,285.4,271.15,284.97,3197647
373,AVGO,2020-03-03,284.65,288.48,271.57,274.25,2992968
374,AVGO,2020-03-04,277.54,285.72,274.77,285.45,2347789
375,AVGO,2020-03-05,277.26,283.09,272.45,274.04,2437413
376,AVGO,2020-03-06,266.98,270.93,262.5,269.45,3016877
377,AVGO,2020-03-09,251.08,260.27,244.25,247.72,4393360
378,AVGO,2020-03-10,256.59,263.68,243.4,262.9,5507531
379,AVGO,2020-03-11,253.88,256.49,242.49,245.97,3604372
380,AVGO,2020-03-12,226.99,242.76,216.32,218.78,6428111
381,AVGO,2020-03-13,225.51,234.47,201.16,234.22,8471369
382,AVGO,2020-03-16,208.18,218.8,180.23,187.58,7693502
383,AVGO,2020-03-17,191.82,200.01,181.48,199.51,7066156
384,AVGO,2020-03-18,185.66,187.48,155.67,167.87,9868583
385,AVGO,2020-03-19,167.64,207.47,165.0,194.45,7443821
386,AVGO,2020-03-20,202.0,208.68,187.91,192.22,7404367
387,AVGO,2020-03-23,192.88,195.97,177.75,193.47,4692052
388,AVGO,2020-03-24,205.64,218.71,201.29,212.76,6296977
389,AVGO,2020-03-25,212.19,244.0,209.22,217.55,6444245
390,AVGO,2020-03-26,226.03,244.8,226.03,243.17,6023343
391,AVGO,2020-03-27,233.0,242.09,230.0,230.69,3944771
392,AVGO,2020-03-30,232.2,241.36,228.44,240.11,5234349
393,AVGO,2020-03-31,238.0,252.71,236.06,237.1,5021531
394,AVGO,2020-04-01,227.99,234.41,219.68,223.63,4185832
395,AVGO,2020-04-02,222.4,237.95,221.45,237.06,4504883
396,AVGO,2020-04-03,236.64,242.55,230.55,234.26,2896148
397,AVGO,2020-04-06,244.58,253.41,243.56,252.44,3886786
398,AVGO,2020-04-07,261.84,265.5,252.53,253.27,4589207
399,AVGO,2020-04-08,256.77,262.2,253.64,261.1,2756546
400,AVGO,2020-04-09,265.79,267.5,251.31,254.3,3482759
401,AVGO,2020-04-13,253.5,261.52,252.8,259.92,2572858
402,AVGO,2020-04-14,266.12,268.38,262.32,267.63,2309632
403,AVGO,2020-04-15,261.0,262.32,256.16,257.44,2592648
404,AVGO,2020-04-16,261.76,261.76,254.11,258.29,2689592
405,AVGO,2020-04-17,263.22,267.43,258.94,265.88,3408880
406,AVGO,2020-04-20,260.0,265.26,257.91,258.28,2380122
407,AVGO,2020-04-21,254.56,254.79,246.8,247.65,2913805
408,AVGO,2020-04-22,254.77,262.22,250.74,259.97,3544184
409,AVGO,2020-04-23,260.25,265.2,258.52,258.93,2166169
