new_column,ts_code,trade_date,open,high,low,close,vol
0,BRK-B,2018-09-06,211.6,213.4,211.57,212.88,3601800
1,BRK-B,2018-09-07,212.5,214.47,212.5,214.04,4050100
2,BRK-B,2018-09-10,215.0,216.27,214.42,215.11,3799000
3,BRK-B,2018-09-11,214.04,215.87,212.76,215.1,3601500
4,BRK-B,2018-09-12,214.54,215.43,214.15,214.59,3463200
5,BRK-B,2018-09-13,215.02,215.42,214.17,214.89,4071600
6,BRK-B,2018-09-14,215.5,216.51,215.3,216.37,3164900
7,BRK-B,2018-09-17,216.99,217.13,215.73,216.29,3076900
8,BRK-B,2018-09-18,216.3,218.5,216.3,218.3,3576600
9,BRK-B,2018-09-19,218.22,221.32,217.8,220.95,4288000
10,BRK-B,2018-09-20,221.78,223.0,221.3,221.68,5340200
11,BRK-B,2018-09-21,222.13,222.69,220.13,220.52,13363200
12,BRK-B,2018-09-24,220.48,220.68,217.91,218.13,4539500
13,BRK-B,2018-09-25,218.43,218.98,217.41,218.05,3280300
14,BRK-B,2018-09-26,218.05,218.42,215.77,216.11,4122100
15,BRK-B,2018-09-27,216.74,217.68,215.23,216.7,3053500
16,BRK-B,2018-09-28,216.38,216.38,213.86,214.11,4482500
17,BRK-B,2018-10-01,215.92,216.14,213.94,214.78,2993000
18,BRK-B,2018-10-02,214.43,215.54,214.04,215.29,2934800
19,BRK-B,2018-10-03,215.75,217.78,215.5,216.4,3275100
20,BRK-B,2018-10-04,216.43,219.0,216.36,218.97,4428500
21,BRK-B,2018-10-05,219.7,220.4,218.69,219.46,4075700
22,BRK-B,2018-10-08,219.16,222.76,219.02,222.06,5641200
23,BRK-B,2018-10-09,221.85,223.94,221.01,223.76,4516500
24,BRK-B,2018-10-10,224.0,224.07,212.54,213.1,7922100
25,BRK-B,2018-10-11,209.9,211.09,203.28,205.19,8322700
26,BRK-B,2018-10-12,210.04,210.6,204.0,206.8,5734700
27,BRK-B,2018-10-15,207.46,207.46,204.67,205.03,4541100
28,BRK-B,2018-10-16,206.66,210.78,205.92,209.83,4776200
29,BRK-B,2018-10-17,209.83,211.67,207.31,210.52,3807800
30,BRK-B,2018-10-18,210.0,211.27,207.32,208.7,3144900
31,BRK-B,2018-10-19,208.49,210.75,207.8,209.83,4814500
32,BRK-B,2018-10-22,210.77,210.77,206.03,206.19,3252400
33,BRK-B,2018-10-23,203.1,205.25,201.88,204.0,4705700
34,BRK-B,2018-10-24,202.77,203.69,199.57,199.81,4705900
35,BRK-B,2018-10-25,200.73,203.43,200.14,201.98,4571900
36,BRK-B,2018-10-26,199.01,200.69,197.29,198.49,6734600
37,BRK-B,2018-10-29,201.23,203.61,197.93,200.04,4936400
38,BRK-B,2018-10-30,199.65,203.76,198.7,203.35,6054300
39,BRK-B,2018-10-31,205.21,208.07,204.5,205.28,5663000
40,BRK-B,2018-11-01,205.6,206.28,204.32,205.86,3895100
41,BRK-B,2018-11-02,207.5,208.71,203.39,206.57,5060000
42,BRK-B,2018-11-05,213.51,217.51,212.96,216.24,7667600
43,BRK-B,2018-11-06,216.75,218.74,216.46,218.51,3879800
44,BRK-B,2018-11-07,219.99,221.55,217.56,221.24,4741900
45,BRK-B,2018-11-08,221.24,223.52,220.55,222.42,4166000
46,BRK-B,2018-11-09,221.67,221.99,218.3,219.63,3971700
47,BRK-B,2018-11-12,219.96,220.19,215.0,215.42,3355200
48,BRK-B,2018-11-13,215.61,219.15,215.18,217.92,4089600
49,BRK-B,2018-11-14,219.5,220.72,213.8,216.03,4409100
50,BRK-B,2018-11-15,214.83,217.57,212.14,217.38,4258800
51,BRK-B,2018-11-16,217.0,220.5,215.46,218.41,4347900
52,BRK-B,2018-11-19,218.28,218.73,215.26,217.94,4321000
53,BRK-B,2018-11-20,215.31,215.99,210.42,210.71,7680900
54,BRK-B,2018-11-21,211.3,213.74,210.53,210.86,2835100
55,BRK-B,2018-11-23,209.25,209.99,207.03,207.07,2273955
56,BRK-B,2018-11-26,209.3,211.0,208.64,210.63,3973900
57,BRK-B,2018-11-27,209.82,212.84,209.51,212.53,4050600
58,BRK-B,2018-11-28,213.0,217.64,212.44,217.5,4013400
59,BRK-B,2018-11-29,215.85,219.38,215.8,217.7,3960900
60,BRK-B,2018-11-30,217.23,219.08,216.93,218.24,5153200
61,BRK-B,2018-12-03,221.98,223.59,218.95,220.81,5153200
62,BRK-B,2018-12-04,220.13,220.28,209.71,210.12,7689800
63,BRK-B,2018-12-06,207.05,208.12,202.92,207.96,8386678
64,BRK-B,2018-12-07,208.14,210.85,203.57,204.88,5483500
65,BRK-B,2018-12-10,204.1,204.74,198.49,203.26,5593700
66,BRK-B,2018-12-11,206.12,206.89,200.51,202.28,4483700
67,BRK-B,2018-12-12,205.0,205.59,202.28,202.48,4164200
68,BRK-B,2018-12-13,202.0,203.56,201.51,202.42,4508000
69,BRK-B,2018-12-14,200.96,201.75,199.58,200.0,4992900
70,BRK-B,2018-12-17,199.77,202.2,197.1,197.92,5991600
71,BRK-B,2018-12-18,199.65,200.34,194.44,196.52,6592600
72,BRK-B,2018-12-19,196.51,201.31,193.33,195.17,6278800
73,BRK-B,2018-12-20,194.01,195.37,191.11,193.58,8975400
74,BRK-B,2018-12-21,192.22,197.8,191.57,192.1,14907700
75,BRK-B,2018-12-24,190.7,191.64,187.11,187.76,5020600
76,BRK-B,2018-12-26,188.65,197.93,186.1,197.57,7158200
77,BRK-B,2018-12-27,195.6,200.12,191.9,200.12,7110600
78,BRK-B,2018-12-28,200.72,204.74,200.2,202.08,5420780
79,BRK-B,2018-12-31,204.23,205.01,201.0,204.18,5451924
80,BRK-B,2019-01-02,201.73,204.4,201.15,202.8,4802100
81,BRK-B,2019-01-03,199.97,200.22,191.04,191.66,8540600
82,BRK-B,2019-01-04,194.85,196.69,193.88,195.2,6611200
83,BRK-B,2019-01-07,196.39,198.28,195.37,196.91,5423000
84,BRK-B,2019-01-08,198.99,199.08,194.66,196.31,4476800
85,BRK-B,2019-01-09,197.3,197.68,194.95,196.37,3607500
86,BRK-B,2019-01-10,195.51,197.9,194.96,196.58,3627700
87,BRK-B,2019-01-11,195.66,196.65,194.5,196.29,3535200
88,BRK-B,2019-01-14,194.78,196.44,194.46,195.78,3954300
89,BRK-B,2019-01-15,195.79,197.25,195.2,196.94,3206700
90,BRK-B,2019-01-16,197.64,199.57,197.24,198.41,5069600
91,BRK-B,2019-01-17,197.7,199.41,196.46,198.78,4161000
92,BRK-B,2019-01-18,200.7,204.73,200.24,204.48,5941200
93,BRK-B,2019-01-22,203.52,204.96,199.14,200.72,5397700
94,BRK-B,2019-01-23,200.72,201.31,198.5,201.15,3705400
95,BRK-B,2019-01-24,199.75,201.6,199.75,201.02,4074800
96,BRK-B,2019-01-25,203.05,204.74,201.02,202.75,3823300
97,BRK-B,2019-01-28,201.49,201.75,199.81,200.95,3718000
98,BRK-B,2019-01-29,200.92,202.15,200.5,202.05,2815400
99,BRK-B,2019-01-30,203.31,207.59,203.05,205.96,4519900
100,BRK-B,2019-01-31,204.68,208.01,203.64,205.54,8676200
101,BRK-B,2019-02-01,206.52,209.3,206.2,209.19,5992600
102,BRK-B,2019-02-04,209.16,209.4,207.05,208.52,3730900
103,BRK-B,2019-02-05,209.1,209.16,206.53,207.82,4243700
104,BRK-B,2019-02-06,207.24,207.24,205.1,206.01,3708800
105,BRK-B,2019-02-07,204.53,204.99,200.57,201.73,4908700
106,BRK-B,2019-02-08,200.82,201.2,198.21,200.92,4666700
107,BRK-B,2019-02-11,201.69,203.33,201.32,203.05,3600100
108,BRK-B,2019-02-12,204.94,206.67,204.87,206.15,3517900
109,BRK-B,2019-02-13,206.96,208.08,205.41,205.8,3325900
110,BRK-B,2019-02-14,204.64,204.64,201.6,202.78,3627300
111,BRK-B,2019-02-15,204.86,205.79,204.07,205.29,5044700
112,BRK-B,2019-02-19,205.1,206.32,204.68,205.69,3204178
113,BRK-B,2019-02-20,205.78,206.92,204.94,206.16,2920000
114,BRK-B,2019-02-21,206.27,206.86,204.35,205.33,3661365
115,BRK-B,2019-02-22,204.25,204.59,199.92,201.91,5574969
116,BRK-B,2019-02-25,201.7,205.0,201.22,202.31,5146500
117,BRK-B,2019-02-26,202.4,202.65,201.3,201.9,4892500
118,BRK-B,2019-02-27,201.72,202.3,201.25,202.29,4247200
119,BRK-B,2019-02-28,202.68,202.94,201.11,201.3,3619000
120,BRK-B,2019-03-01,203.15,203.84,201.84,203.13,3529400
121,BRK-B,2019-03-04,203.09,204.87,200.58,201.81,4640300
122,BRK-B,2019-03-05,201.76,202.0,200.58,201.47,5268400
123,BRK-B,2019-03-06,201.61,202.3,200.57,200.67,3216600
124,BRK-B,2019-03-07,200.58,200.58,197.99,199.3,5105700
125,BRK-B,2019-03-08,197.91,198.94,197.03,198.7,3755200
126,BRK-B,2019-03-11,199.62,202.3,199.47,202.09,3999300
127,BRK-B,2019-03-12,202.66,203.73,202.23,202.5,3756100
128,BRK-B,2019-03-13,203.0,205.36,202.66,204.06,3693600
129,BRK-B,2019-03-14,203.26,204.36,202.68,203.38,2904000
130,BRK-B,2019-03-15,204.08,206.16,203.86,204.31,7738851
131,BRK-B,2019-03-18,204.67,206.95,204.67,206.68,3882800
132,BRK-B,2019-03-19,207.75,207.75,204.56,205.15,3881500
133,BRK-B,2019-03-20,205.43,205.45,202.98,203.27,4053100
134,BRK-B,2019-03-21,202.92,204.7,201.91,204.43,4182300
135,BRK-B,2019-03-22,203.28,204.01,200.06,200.55,5872400
136,BRK-B,2019-03-25,200.83,201.98,198.2,199.44,4113100
137,BRK-B,2019-03-26,200.83,201.32,198.7,200.62,3737800
138,BRK-B,2019-03-27,200.72,201.2,198.23,199.21,3619200
139,BRK-B,2019-03-28,199.4,200.75,198.4,200.66,3233600
140,BRK-B,2019-03-29,201.34,201.7,200.03,200.89,4619400
141,BRK-B,2019-04-01,202.16,205.3,202.0,205.0,4671600
142,BRK-B,2019-04-02,204.91,205.43,203.59,203.88,2599500
143,BRK-B,2019-04-03,205.46,205.7,202.9,203.67,2864500
144,BRK-B,2019-04-04,203.26,204.94,202.79,204.1,2436500
145,BRK-B,2019-04-05,204.12,205.53,203.1,205.33,3363500
146,BRK-B,2019-04-08,205.14,205.64,203.97,205.25,2624000
147,BRK-B,2019-04-09,204.84,204.97,203.59,204.92,2589700
148,BRK-B,2019-04-10,205.12,205.23,203.6,204.52,2632200
149,BRK-B,2019-04-11,204.76,207.09,204.27,206.67,2988300
150,BRK-B,2019-04-12,208.08,211.67,207.58,210.56,4778900
151,BRK-B,2019-04-15,210.52,210.55,207.76,209.74,2587500
152,BRK-B,2019-04-16,210.15,211.84,210.0,211.8,2644800
153,BRK-B,2019-04-17,212.39,212.49,209.68,210.37,2883000
154,BRK-B,2019-04-18,210.96,211.43,209.73,209.99,2590900
155,BRK-B,2019-04-22,209.5,210.37,208.88,209.49,1929100
156,BRK-B,2019-04-23,209.5,211.88,208.89,211.61,3446300
