new_column,ts_code,trade_date,open,high,low,close,vol
66,META,2018-12-11,143.88,143.88,141.1,142.08,20300349
67,META,2018-12-12,143.08,147.19,142.51,144.5,23696936
68,META,2018-12-13,145.57,145.85,143.19,145.01,18148610
69,META,2018-12-14,143.34,146.01,142.51,144.06,21785820
70,META,2018-12-17,143.08,144.92,138.42,140.19,24333959
71,META,2018-12-18,141.08,145.93,139.83,143.66,24709084
72,META,2018-12-19,141.21,144.91,132.5,133.24,57404894
73,META,2018-12-20,130.7,135.57,130.0,133.4,40297944
74,META,2018-12-21,133.39,134.9,123.42,124.95,56901491
75,META,2018-12-24,123.1,129.74,123.02,124.06,22066002
76,META,2018-12-26,126.0,134.24,125.89,134.18,39723370
77,META,2018-12-27,132.44,134.99,129.67,134.52,31202509
78,META,2018-12-28,135.34,135.92,132.2,133.2,22627569
79,META,2018-12-31,134.45,134.64,129.95,131.09,24625308
80,META,2019-01-02,128.99,137.51,128.56,135.68,28146193
81,META,2019-01-03,134.69,137.17,131.12,131.74,22717948
82,META,2019-01-04,134.01,138.0,133.75,137.95,29002059
83,META,2019-01-07,137.56,138.87,135.91,138.05,20089337
84,META,2019-01-08,139.89,143.14,139.54,142.53,26263793
85,META,2019-01-09,142.95,144.7,141.27,144.23,22205879
86,META,2019-01-10,143.08,144.56,140.84,144.2,16125004
87,META,2019-01-11,143.15,145.36,142.57,143.8,12908031
88,META,2019-01-14,142.0,146.57,141.27,145.39,20520278
89,META,2019-01-15,146.01,150.68,145.99,148.95,24068822
90,META,2019-01-16,149.0,149.65,147.0,147.54,18025714
91,META,2019-01-17,146.95,149.0,146.5,148.3,15787914
92,META,2019-01-18,149.75,152.43,148.55,150.04,31029612
93,META,2019-01-22,149.2,151.53,146.37,147.57,22378694
94,META,2019-01-23,148.28,148.8,143.06,144.3,20098415
95,META,2019-01-24,144.64,146.44,142.52,145.83,20955518
96,META,2019-01-25,147.48,149.83,146.54,149.01,22250954
97,META,2019-01-28,148.05,148.96,146.21,147.47,15508483
98,META,2019-01-29,148.09,148.1,143.43,144.19,17631953
99,META,2019-01-30,146.22,150.95,145.7,150.42,44613240
100,META,2019-01-31,165.6,171.68,165.0,166.69,77233602
101,META,2019-02-01,165.84,169.1,165.66,165.71,30806513
102,META,2019-02-04,165.7,169.3,163.62,169.25,20036470
103,META,2019-02-05,169.15,171.98,168.69,171.16,22556985
104,META,2019-02-06,171.2,172.47,169.27,170.49,13281161
105,META,2019-02-07,168.2,169.24,165.25,166.38,17517609
106,META,2019-02-08,164.47,167.37,164.21,167.33,12561422
107,META,2019-02-11,167.9,168.3,165.08,165.79,12811176
108,META,2019-02-12,166.86,168.34,164.5,165.04,16292290
109,META,2019-02-13,165.38,166.22,163.73,164.07,14205146
110,META,2019-02-14,163.19,164.87,162.25,163.95,12755151
111,META,2019-02-15,164.51,164.7,160.86,162.5,15504415
112,META,2019-02-19,160.5,164.15,160.33,162.29,14345390
113,META,2019-02-20,162.25,163.72,161.25,162.56,11770692
114,META,2019-02-21,161.93,162.24,159.59,160.04,15607828
115,META,2019-02-22,160.58,162.41,160.31,161.89,15858468
116,META,2019-02-25,163.07,166.07,162.9,164.62,18737106
117,META,2019-02-26,164.34,166.24,163.8,164.13,13784063
118,META,2019-02-27,162.9,163.93,160.41,162.81,12697485
119,META,2019-02-28,162.37,163.5,160.86,161.45,11114185
120,META,2019-03-01,162.6,163.13,161.69,162.28,11097770
121,META,2019-03-04,163.9,167.5,163.83,167.37,18894689
122,META,2019-03-05,167.37,171.88,166.55,171.26,28187890
123,META,2019-03-06,172.9,173.57,171.27,172.51,21531723
124,META,2019-03-07,171.5,171.74,167.61,169.13,18306504
125,META,2019-03-08,166.2,169.62,165.97,169.6,13184831
126,META,2019-03-11,171.6,174.3,171.58,172.07,18883983
127,META,2019-03-12,172.09,173.8,171.22,171.92,12155264
128,META,2019-03-13,172.32,174.03,172.12,173.37,11973280
129,META,2019-03-14,169.76,171.15,168.16,170.17,18037364
130,META,2019-03-15,167.16,167.58,162.51,165.98,37126000
131,META,2019-03-18,163.57,163.9,159.28,160.47,37524191
132,META,2019-03-19,161.48,163.82,160.82,161.57,25611488
133,META,2019-03-20,161.5,166.12,161.24,165.44,20211474
134,META,2019-03-21,164.89,166.39,163.75,166.08,16223007
135,META,2019-03-22,165.65,167.42,164.09,164.34,16389185
136,META,2019-03-25,163.0,166.54,162.0,166.29,12631230
137,META,2019-03-26,167.35,169.45,166.35,167.68,15437920
138,META,2019-03-27,167.85,168.94,164.79,165.87,10620299
139,META,2019-03-28,164.57,166.72,163.33,165.55,10689171
140,META,2019-03-29,166.39,167.19,164.81,166.69,13455454
141,META,2019-04-01,167.83,168.9,167.28,168.7,10381490
142,META,2019-04-02,170.14,174.9,169.55,174.2,23946529
143,META,2019-04-03,174.5,177.96,172.95,173.54,27590058
144,META,2019-04-04,176.02,178.0,175.53,176.02,17847731
145,META,2019-04-05,176.88,177.0,175.1,175.72,9594133
146,META,2019-04-08,175.21,175.5,174.23,174.93,7297379
147,META,2019-04-09,175.62,179.19,175.55,177.58,19751031
148,META,2019-04-10,178.18,178.79,176.54,177.82,11701479
149,META,2019-04-11,178.24,178.4,177.0,177.51,8070967
150,META,2019-04-12,178.0,179.63,177.95,179.1,12329812
151,META,2019-04-15,178.5,180.5,176.87,179.65,10834762
152,META,2019-04-16,179.0,180.17,178.3,178.87,11215193
153,META,2019-04-17,179.6,180.74,178.36,178.78,9973732
154,META,2019-04-18,178.8,178.88,177.34,178.28,11655608
155,META,2019-04-22,178.25,181.67,178.25,181.44,13389889
156,META,2019-04-23,182.74,184.22,181.48,183.78,19954814
157,META,2019-04-24,184.49,185.14,181.65,182.58,37289871
158,META,2019-04-25,196.98,198.48,192.12,193.26,54148789
159,META,2019-04-26,192.5,192.9,189.09,191.49,22075002
160,META,2019-04-29,190.95,195.41,190.65,194.78,19641310
161,META,2019-04-30,194.19,197.39,192.28,193.4,23494689
162,META,2019-05-01,194.78,196.18,193.01,193.03,15996646
163,META,2019-05-02,193.0,194.0,189.75,192.53,13209452
164,META,2019-05-03,194.38,196.16,193.71,195.47,14575434
165,META,2019-05-06,191.24,194.28,190.55,193.88,13994932
166,META,2019-05-07,192.54,192.9,187.85,189.77,16253001
167,META,2019-05-08,189.39,190.72,188.55,189.54,12505737
168,META,2019-05-09,187.2,189.77,186.26,188.65,12967033
169,META,2019-05-10,188.25,190.0,184.59,188.34,12578508
170,META,2019-05-13,183.5,185.43,180.84,181.54,16833347
171,META,2019-05-14,182.52,183.49,178.1,180.73,17628142
172,META,2019-05-15,180.42,187.28,180.02,186.27,16746904
173,META,2019-05-16,185.05,188.58,185.05,186.99,12953111
174,META,2019-05-17,184.84,187.58,184.28,185.3,10485370
175,META,2019-05-20,181.88,184.23,181.37,182.72,10351981
176,META,2019-05-21,184.57,185.7,183.89,184.82,7502820
177,META,2019-05-22,184.73,186.74,183.61,185.32,9213801
178,META,2019-05-23,182.42,183.9,179.67,180.87,12768835
179,META,2019-05-24,182.33,183.63,180.83,181.06,8807701
180,META,2019-05-28,181.54,184.71,181.45,184.31,14843308
181,META,2019-05-29,183.5,184.56,181.35,182.19,12797685
182,META,2019-05-30,183.08,183.48,180.89,183.01,8581544
183,META,2019-05-31,180.28,180.54,177.16,177.47,15226536
184,META,2019-06-03,175.0,175.05,161.01,164.15,56059609
185,META,2019-06-04,163.71,168.28,160.84,167.5,46044256
186,META,2019-06-05,167.48,168.72,164.63,168.17,19758317
187,META,2019-06-06,168.3,169.7,167.23,168.33,12446354
188,META,2019-06-07,170.17,173.87,168.84,173.35,16917343
189,META,2019-06-10,174.75,177.86,173.8,174.82,14767918
190,META,2019-06-11,178.48,179.98,176.79,178.1,15266644
191,META,2019-06-12,178.38,179.27,172.88,175.04,17699806
192,META,2019-06-13,175.53,178.03,174.61,177.47,12253569
193,META,2019-06-14,180.51,181.84,180.0,181.33,16773691
194,META,2019-06-17,185.01,189.5,184.41,189.01,29459881
195,META,2019-06-18,194.0,194.53,187.28,188.47,37571352
196,META,2019-06-19,187.0,188.1,184.55,187.48,21417092
197,META,2019-06-20,190.95,191.16,187.64,189.53,14635740
198,META,2019-06-21,188.75,192.0,188.75,191.14,22751159
199,META,2019-06-24,192.42,193.98,191.57,192.6,15508955
200,META,2019-06-25,192.88,193.14,188.13,188.84,16750309
201,META,2019-06-26,189.54,190.76,187.31,187.66,12808604
202,META,2019-06-27,189.88,198.88,188.27,189.5,11158983
203,META,2019-06-28,190.55,193.2,189.94,193.0,16378878
204,META,2019-07-01,195.21,195.28,191.93,193.0,14204690
205,META,2019-07-02,193.0,195.0,192.71,195.0,9049979
206,META,2019-07-03,194.16,197.4,194.16,197.2,10246119
207,META,2019-07-05,196.18,197.07,194.17,196.4,11164107
208,META,2019-07-08,195.19,196.68,193.64,195.76,9723858
209,META,2019-07-09,194.97,199.46,194.89,199.21,14698611
210,META,2019-07-10,200.0,202.96,199.67,202.73,20571702
211,META,2019-07-11,203.26,203.8,200.21,201.23,13678457
212,META,2019-07-12,199.68,205.3,199.16,204.87,15366272
213,META,2019-07-15,204.25,205.33,201.82,203.91,16030335
214,META,2019-07-16,203.89,205.47,203.1,203.84,12132720
215,META,2019-07-17,204.18,204.36,201.59,201.8,12083714
216,META,2019-07-18,200.15,202.47,199.38,200.78,11956554
217,META,2019-07-19,202.18,202.33,198.07,198.36,12098262
218,META,2019-07-22,199.91,202.57,198.81,202.32,13589024
219,META,2019-07-23,202.84,204.24,200.96,202.36,14583680
220,META,2019-07-24,197.63,204.81,197.22,204.66,32532540
221,META,2019-07-25,206.7,208.66,198.26,200.71,39889869
222,META,2019-07-26,200.19,202.88,196.25,199.75,24433985
223,META,2019-07-29,199.0,199.63,195.3,195.94,16530801
224,META,2019-07-30,195.39,198.71,193.5,197.04,11903558
225,META,2019-07-31,196.95,198.76,192.68,194.23,14593544
226,META,2019-08-01,194.17,198.47,190.88,192.73,17777013
227,META,2019-08-02,191.1,192.62,188.07,189.02,15296975
228,META,2019-08-05,184.69,185.67,179.34,181.73,23086655
229,META,2019-08-06,183.69,185.79,183.09,184.51,18035686
230,META,2019-08-07,183.6,186.37,181.22,185.15,15833197
231,META,2019-08-08,186.62,190.34,184.05,190.16,14828916
232,META,2019-08-09,190.0,190.98,187.12,187.85,11058811
233,META,2019-08-12,186.85,187.59,184.46,185.37,10936283
234,META,2019-08-13,185.52,191.38,185.37,188.45,13653319
235,META,2019-08-14,185.8,185.99,179.31,179.71,18903716
236,META,2019-08-15,180.95,183.2,180.03,182.59,13059640
237,META,2019-08-16,183.75,185.1,182.36,183.7,12844832
238,META,2019-08-19,186.01,187.5,184.85,186.17,9699661
239,META,2019-08-20,185.45,186.0,182.39,183.81,10087592
240,META,2019-08-21,185.0,185.9,183.14,183.55,8409548
241,META,2019-08-22,183.43,184.11,179.91,182.04,10829509
242,META,2019-08-23,180.84,183.13,176.66,177.75,17331221
243,META,2019-08-26,179.4,180.5,178.24,180.36,8780477
244,META,2019-08-27,181.93,184.04,181.01,181.3,14408946
245,META,2019-08-28,180.53,181.95,178.92,181.76,9364533
246,META,2019-08-29,183.77,186.08,183.47,185.57,10135033
247,META,2019-08-30,186.78,186.8,183.46,185.67,10785722
248,META,2019-09-03,184.0,185.67,182.11,182.39,9792187
249,META,2019-09-04,184.65,187.75,183.89,187.14,11314571
250,META,2019-09-05,188.53,191.36,187.94,190.9,13896621
251,META,2019-09-06,190.21,190.21,186.35,187.49,15226820
252,META,2019-09-09,187.73,188.98,185.85,188.76,14722402
253,META,2019-09-10,187.44,188.1,184.55,186.17,15455867
254,META,2019-09-11,186.46,189.44,186.08,188.49,11761660
255,META,2019-09-12,189.86,190.93,187.23,187.47,11419775
256,META,2019-09-13,187.33,187.97,186.54,187.19,11441116
257,META,2019-09-16,186.93,187.79,185.77,186.22,8444844
258,META,2019-09-17,186.66,188.32,185.54,188.08,9751570
259,META,2019-09-18,188.09,189.08,186.01,188.14,9945798
260,META,2019-09-19,188.66,191.1,188.15,190.14,10474685
261,META,2019-09-20,190.66,193.1,188.12,189.93,20359878
262,META,2019-09-23,189.34,190.1,185.21,186.82,14370089
263,META,2019-09-24,187.98,188.04,180.39,181.28,18775666
264,META,2019-09-25,181.45,183.42,177.87,182.8,18339960
265,META,2019-09-26,181.33,181.4,177.67,180.11,16280691
266,META,2019-09-27,180.49,180.76,175.66,177.1,14663575
267,META,2019-09-30,177.87,178.67,176.85,178.08,11071425
268,META,2019-10-01,179.15,179.84,174.88,175.81,17261556
269,META,2019-10-02,174.84,176.53,173.09,174.6,16374148
270,META,2019-10-03,175.57,179.84,173.63,179.38,16789319
271,META,2019-10-04,179.55,180.98,178.1,180.45,10476395
272,META,2019-10-07,180.0,181.18,178.09,179.68,9359793
273,META,2019-10-08,178.26,180.37,177.72,177.75,10084896
274,META,2019-10-09,179.16,180.72,177.94,179.85,7648874
275,META,2019-10-10,180.32,181.61,179.17,180.03,8980978
276,META,2019-10-11,182.15,186.49,182.14,184.19,14998754
277,META,2019-10-14,184.2,184.62,182.57,183.28,7203665
278,META,2019-10-15,183.8,190.38,183.66,188.89,15143119
279,META,2019-10-16,188.32,189.7,186.9,189.55,10560343
280,META,2019-10-17,190.3,190.84,188.77,190.39,9761548
281,META,2019-10-18,190.23,191.49,183.92,185.85,16584992
282,META,2019-10-21,187.04,189.91,186.75,189.76,8122598
283,META,2019-10-22,190.0,190.65,181.5,182.34,19854192
284,META,2019-10-23,182.01,186.38,182.0,186.15,12370819
285,META,2019-10-24,184.62,186.73,182.8,186.38,11505406
286,META,2019-10-25,185.83,189.0,185.09,187.89,8061240
287,META,2019-10-28,187.2,189.53,185.08,189.4,13377192
288,META,2019-10-29,191.69,192.53,188.47,189.31,13574874
289,META,2019-10-30,189.56,190.45,185.98,188.25,28734559
290,META,2019-10-31,196.7,198.09,188.25,191.65,42286529
291,META,2019-11-01,192.85,194.11,189.91,193.62,21711829
292,META,2019-11-04,194.55,197.37,193.81,194.72,16371292
293,META,2019-11-05,195.37,195.75,193.6,194.32,9941954
294,META,2019-11-06,194.03,194.37,191.35,191.55,10973019
295,META,2019-11-07,191.91,193.44,189.47,190.42,13472998
296,META,2019-11-08,190.0,192.34,189.7,190.84,10764784
297,META,2019-11-11,189.93,190.08,188.54,189.61,8637768
298,META,2019-11-12,190.0,195.06,189.74,194.47,17615454
299,META,2019-11-13,194.7,195.7,192.74,193.19,11009800
300,META,2019-11-14,192.93,194.03,191.45,193.15,9059897
301,META,2019-11-15,194.26,195.3,193.38,195.1,11530232
302,META,2019-11-18,194.56,198.63,193.05,197.4,16176107
303,META,2019-11-19,197.4,200.0,196.86,199.32,19070291
304,META,2019-11-20,198.58,199.59,195.43,197.51,12370240
305,META,2019-11-21,197.42,199.09,196.86,197.93,12130985
306,META,2019-11-22,198.38,199.3,197.62,198.82,9959817
307,META,2019-11-25,199.52,200.97,199.25,199.79,15286442
308,META,2019-11-26,200.0,200.15,198.04,198.97,11748664
309,META,2019-11-27,199.9,203.14,199.42,202.0,12760568
310,META,2019-11-29,201.6,203.8,201.21,201.64,7985231
311,META,2019-12-02,202.13,202.18,198.05,199.7,11542020
312,META,2019-12-03,197.6,198.93,195.08,198.82,13014170
313,META,2019-12-04,200.0,200.03,198.05,198.71,8459939
314,META,2019-12-05,199.86,201.29,198.21,199.36,9755350
315,META,2019-12-06,200.5,201.57,200.06,201.05,12279525
316,META,2019-12-09,200.65,203.14,200.21,201.34,12013218
317,META,2019-12-10,201.66,202.05,200.15,200.87,9485568
318,META,2019-12-11,200.28,202.63,200.28,202.26,8041827
319,META,2019-12-12,202.35,203.66,194.1,196.75,23766986
320,META,2019-12-13,196.4,196.8,193.17,194.11,18806020
321,META,2019-12-16,195.27,199.12,194.81,197.92,14922733
322,META,2019-12-17,198.84,199.0,196.13,198.39,10177605
323,META,2019-12-18,200.09,204.3,200.09,202.5,23284746
324,META,2019-12-19,202.78,206.3,202.51,206.06,16808184
325,META,2019-12-20,207.48,207.71,203.43,206.3,27315226
326,META,2019-12-23,206.7,208.59,205.68,206.18,13353194
327,META,2019-12-24,206.3,206.79,205.0,205.12,6046273
328,META,2019-12-26,205.57,207.82,205.31,207.79,9368273
329,META,2019-12-27,208.67,208.93,206.59,208.1,10287634
330,META,2019-12-30,207.86,207.9,203.9,204.41,10534441
331,META,2019-12-31,204.0,205.56,203.6,205.25,8962756
332,META,2020-01-02,206.75,209.79,206.27,209.78,12090707
333,META,2020-01-03,207.21,210.4,206.95,208.67,11197416
334,META,2020-01-06,206.7,212.78,206.52,212.6,17073861
335,META,2020-01-07,212.82,214.58,211.75,213.06,15111857
336,META,2020-01-08,213.0,216.24,212.61,215.22,13492703
337,META,2020-01-09,217.54,218.38,216.28,218.3,12679579
338,META,2020-01-10,219.2,219.88,217.42,218.06,12127432
339,META,2020-01-13,219.6,221.97,219.21,221.91,14295658
340,META,2020-01-14,221.61,222.38,218.63,219.06,13315361
341,META,2020-01-15,220.61,221.68,220.14,221.15,10036475
342,META,2020-01-16,222.57,222.63,220.39,221.77,10015288
343,META,2020-01-17,222.03,222.29,220.53,222.14,15905944
344,META,2020-01-21,222.16,222.37,219.12,221.44,14162007
345,META,2020-01-22,222.31,222.75,221.28,221.32,12212814
346,META,2020-01-23,220.75,221.49,219.27,219.76,11195000
347,META,2020-01-24,220.8,221.78,216.11,217.94,11905824
348,META,2020-01-27,213.1,216.06,212.5,214.87,13810655
349,META,2020-01-28,216.14,218.74,213.52,217.79,13413835
350,META,2020-01-29,221.44,224.2,218.45,223.23,33610005
351,META,2020-01-30,206.53,211.43,204.75,209.53,48775500
352,META,2020-01-31,208.43,208.69,201.06,201.91,31359917
353,META,2020-02-03,203.44,205.14,202.5,204.19,15510509
354,META,2020-02-04,206.62,210.6,205.2,209.83,19628890
355,META,2020-02-05,212.51,212.73,208.71,210.11,12538154
356,META,2020-02-06,210.47,211.19,209.34,210.85,10567533
357,META,2020-02-07,210.3,212.82,209.93,212.33,12242530
358,META,2020-02-10,211.52,213.8,210.66,213.06,11856350
359,META,2020-02-11,210.19,210.86,206.51,207.19,25030810
360,META,2020-02-12,207.85,211.22,207.4,210.76,13813704
361,META,2020-02-13,209.52,214.33,209.18,213.14,15396625
362,META,2020-02-14,214.0,214.93,212.65,214.18,10741747
363,META,2020-02-18,213.55,217.98,213.4,217.8,15630026
364,META,2020-02-19,217.99,218.32,216.11,217.49,12135114
365,META,2020-02-20,216.52,218.77,212.95,214.58,13109213
366,META,2020-02-21,213.48,214.24,208.83,210.18,14098432
367,META,2020-02-24,201.8,203.65,198.17,200.72,23080057
368,META,2020-02-25,202.25,203.5,195.95,196.77,21433487
369,META,2020-02-26,197.19,201.21,195.49,197.2,16555210
370,META,2020-02-27,191.82,195.88,189.5,189.75,21682626
371,META,2020-02-28,182.7,192.74,181.82,192.47,32583494
372,META,2020-03-02,194.03,196.57,188.85,196.44,24948955
373,META,2020-03-03,196.22,197.24,183.97,185.89,27984104
374,META,2020-03-04,189.17,191.83,186.39,191.76,23062473
375,META,2020-03-05,186.78,188.99,183.89,185.17,19333425
376,META,2020-03-06,178.33,183.78,176.26,181.09,24559550
377,META,2020-03-09,169.6,175.0,165.19,169.5,29949041
378,META,2020-03-10,174.67,178.29,169.5,178.19,24517791
379,META,2020-03-11,174.01,175.88,167.66,170.24,20397204
380,META,2020-03-12,159.54,166.6,154.34,154.47,43266335
381,META,2020-03-13,163.53,170.79,157.6,170.28,35028627
382,META,2020-03-16,152.32,159.13,143.1,146.01,39120419
383,META,2020-03-17,150.74,153.94,140.0,149.42,34255596
384,META,2020-03-18,139.75,148.18,137.1,146.96,37553136
385,META,2020-03-19,146.62,159.93,144.8,153.13,39862312
386,META,2020-03-20,156.02,159.27,148.0,149.73,32568398
387,META,2020-03-23,149.66,152.31,142.25,148.1,29830765
388,META,2020-03-24,155.21,161.31,152.57,160.98,30440369
389,META,2020-03-25,158.92,162.99,153.06,156.21,35184271
390,META,2020-03-26,158.25,164.0,157.02,163.34,26579021
391,META,2020-03-27,158.2,160.09,154.75,156.79,24879869
392,META,2020-03-30,159.18,166.75,158.06,165.95,22515225
393,META,2020-03-31,165.48,170.93,164.2,166.8,23676283
394,META,2020-04-01,161.62,164.15,158.04,159.6,19507559
395,META,2020-04-02,159.1,161.35,155.92,158.19,20886309
396,META,2020-04-03,157.15,157.91,150.83,154.18,25983317
397,META,2020-04-06,160.15,166.2,158.51,165.55,28453581
398,META,2020-04-07,171.79,173.39,166.01,168.83,31411919
399,META,2020-04-08,171.25,175.0,167.74,174.28,21664198
400,META,2020-04-09,175.9,177.08,171.57,175.19,23534287
401,META,2020-04-13,173.67,175.0,169.45,174.79,19355355
402,META,2020-04-14,178.98,181.23,176.62,178.17,21011815
403,META,2020-04-15,175.19,178.19,172.82,176.97,17423003
404,META,2020-04-16,177.95,178.05,172.51,176.25,23593229
405,META,2020-04-17,179.2,180.28,176.66,179.24,20974750
406,META,2020-04-20,177.41,180.5,176.77,178.24,16110664
407,META,2020-04-21,175.25,175.38,168.34,170.8,24850528
408,META,2020-04-22,178.45,184.78,178.14,182.28,33369931
409,META,2020-04-23,184.08,187.05,183.15,185.13,21426604
410,META,2020-04-24,183.23,190.41,180.83,190.07,28868528
411,META,2020-04-27,192.66,193.75,187.41,187.5,29197750
412,META,2020-04-28,188.66,189.2,182.56,182.91,21730986
413,META,2020-04-29,190.93,196.91,190.0,194.19,45954521
414,META,2020-04-30,206.92,209.69,201.57,204.71,46230116
415,META,2020-05-01,201.6,207.28,199.05,202.27,30415581
416,META,2020-05-04,200.2,205.91,198.76,205.26,19250673
417,META,2020-05-05,207.02,210.38,206.5,207.07,21071223
418,META,2020-05-06,208.12,211.6,206.66,208.47,21856963
419,META,2020-05-07,211.16,211.6,209.04,211.26,15151976
420,META,2020-05-08,212.24,213.21,210.85,212.35,12524048
421,META,2020-05-11,210.89,215.0,210.37,213.18,12911948
422,META,2020-05-12,213.29,215.28,210.0,210.1,14704647
423,META,2020-05-13,209.43,210.78,202.11,205.1,20684559
424,META,2020-05-14,202.56,206.93,200.69,206.81,17178947
425,META,2020-05-15,205.27,211.34,204.12,210.88,19383154
426,META,2020-05-18,212.15,214.64,210.94,213.19,20167443
427,META,2020-05-19,213.27,220.49,212.83,216.88,31843152
428,META,2020-05-20,223.5,231.34,223.19,229.97,50162875
429,META,2020-05-21,234.72,237.2,231.2,231.39,47577915
430,META,2020-05-22,231.51,235.99,228.74,234.91,33925564
431,META,2020-05-26,239.77,240.9,231.67,232.2,33178318
432,META,2020-05-27,229.07,230.56,221.13,229.14,34697553
433,META,2020-05-28,224.3,231.63,224.0,225.46,29423013
434,META,2020-05-29,225.2,227.49,222.88,225.09,23322476
435,META,2020-06-01,224.59,232.44,223.5,231.91,18223839
436,META,2020-06-02,230.94,233.0,226.56,232.72,20919018
437,META,2020-06-03,232.11,232.65,228.53,230.16,15380282
438,META,2020-06-04,229.56,231.63,224.61,226.29,17041481
439,META,2020-06-05,226.71,231.35,225.31,230.77,16750438
440,META,2020-06-08,229.03,231.55,227.41,231.4,15466499
441,META,2020-06-09,231.52,239.77,230.41,238.67,27462872
442,META,2020-06-10,240.96,241.21,235.28,236.73,20720709
443,META,2020-06-11,229.94,232.89,223.55,224.43,26708163
444,META,2020-06-12,229.9,231.66,224.5,228.58,22091387
445,META,2020-06-15,225.09,233.77,224.8,232.5,15340264
446,META,2020-06-16,237.14,238.46,233.0,235.65,15236691
447,META,2020-06-17,235.0,237.59,231.73,235.53,19578125
448,META,2020-06-18,234.99,236.14,232.15,235.94,15782452
