new_column,ts_code,trade_date,open,high,low,close,vol
535,LLY,2020-10-21,142.29,143.33,141.21,141.31,1983653
536,LLY,2020-10-22,141.53,142.265,140.8,141.65,3057821
537,LLY,2020-10-23,142.24,144.7,141.72,142.38,2427462
538,LLY,2020-10-26,141.9,142.2899,140.05,141.7,2947097
539,LLY,2020-10-27,133.02,136.08,131.87,131.9,11374611
540,LLY,2020-10-28,130.455,134.1008,130.31,131.31,6188028
541,LLY,2020-10-29,132.0,133.13,130.38,132.55,4099914
542,LLY,2020-10-30,131.76,133.105,129.21,130.46,4336046
543,LLY,2020-11-02,132.54,133.95,129.99,131.63,3449595
544,LLY,2020-11-03,133.64,134.07,130.7,130.98,3628832
545,LLY,2020-11-04,134.905,151.98,134.905,148.59,12211676
546,LLY,2020-11-05,147.68,148.81,144.7,145.52,5730964
547,LLY,2020-11-06,145.05,147.39,139.1,142.74,6229782
548,LLY,2020-11-09,142.54,144.75,140.6,142.33,5493775
549,LLY,2020-11-10,147.6,149.2,143.79,146.56,5376964
550,LLY,2020-11-11,147.76,147.76,143.37,144.76,3046843
551,LLY,2020-11-12,142.93,143.46,139.86,141.03,3464669
552,LLY,2020-11-13,142.43,143.21,141.3201,142.38,2144882
553,LLY,2020-11-16,143.06,144.3,140.0,140.59,4957963
554,LLY,2020-11-17,139.57,141.96,138.61,141.2,3619448
555,LLY,2020-11-18,141.9,142.42,140.13,140.17,2795172
556,LLY,2020-11-19,140.25,143.89,138.92,143.41,4626099
557,LLY,2020-11-20,142.84,147.09,142.84,145.49,5064305
558,LLY,2020-11-23,145.54,145.62,141.16,143.38,3794513
559,LLY,2020-11-24,143.39,145.64,143.11,144.9,4088704
560,LLY,2020-11-25,144.9,145.34,142.61,144.75,3223766
561,LLY,2020-11-27,145.65,147.92,145.36,147.44,1753995
562,LLY,2020-11-30,146.34,148.17,144.9,145.65,5842198
563,LLY,2020-12-01,146.69,148.06,145.26,145.56,3948088
564,LLY,2020-12-02,145.36,147.09,144.38,145.16,3757360
565,LLY,2020-12-03,145.7,146.5,143.13,144.11,4059610
566,LLY,2020-12-04,144.07,148.72,144.0,148.45,3058757
567,LLY,2020-12-07,147.3,148.33,146.48,147.42,2637180
568,LLY,2020-12-08,146.98,150.14,146.91,149.3,2754502
569,LLY,2020-12-09,154.59,158.94,153.68,158.0,8364372
570,LLY,2020-12-10,159.87,162.0,158.18,161.0,6430596
571,LLY,2020-12-11,159.72,161.18,159.06,160.04,3435693
572,LLY,2020-12-14,160.69,162.2871,157.83,157.91,4390109
573,LLY,2020-12-15,159.43,168.23,158.05,167.43,6976079
574,LLY,2020-12-16,169.69,173.19,166.75,172.05,6009932
575,LLY,2020-12-17,171.73,173.895,171.1,172.63,3473825
576,LLY,2020-12-18,172.52,172.89,169.0,171.4,7356515
577,LLY,2020-12-21,168.88,169.0,165.8,168.78,3656017
578,LLY,2020-12-22,167.71,168.39,165.87,166.72,2448907
579,LLY,2020-12-23,167.45,167.9997,165.47,165.48,1697282
580,LLY,2020-12-24,165.85,167.94,165.85,166.66,627229
581,LLY,2020-12-28,167.21,167.6028,165.21,166.5,1480950
582,LLY,2020-12-29,166.63,167.75,165.91,166.58,1712024
583,LLY,2020-12-30,167.44,168.39,166.68,167.01,1413465
584,LLY,2020-12-31,167.07,169.135,166.29,168.84,1643767
585,LLY,2021-01-04,169.02,169.4776,163.105,165.5,3164894
586,LLY,2021-01-05,165.19,166.66,163.2,166.32,2322787
587,LLY,2021-01-06,162.98,167.28,162.97,164.32,3619696
588,LLY,2021-01-07,164.18,167.12,161.78,165.83,3025518
589,LLY,2021-01-08,166.22,166.86,164.64,166.41,3438248
590,LLY,2021-01-11,185.0,189.3012,182.02,185.94,11402288
591,LLY,2021-01-12,182.79,184.24,177.438,178.8,7121612
592,LLY,2021-01-13,179.83,187.62,179.34,185.5,7303875
593,LLY,2021-01-14,185.27,188.96,184.58,186.69,4413184
594,LLY,2021-01-15,186.8,191.78,186.8,190.77,6624572
595,LLY,2021-01-19,196.0,199.5199,194.07,198.48,7729052
596,LLY,2021-01-20,198.77,201.7731,198.68,201.26,5335808
597,LLY,2021-01-21,203.7,204.72,198.01,202.35,8702898
598,LLY,2021-01-22,202.04,206.54,200.56,206.14,6128788
599,LLY,2021-01-25,208.24,212.53,208.0879,212.35,5959055
600,LLY,2021-01-26,212.55,213.23,210.6,212.72,6601482
601,LLY,2021-01-27,211.07,212.02,205.1,207.57,7358032
602,LLY,2021-01-28,208.0,211.84,207.57,210.12,5460392
603,LLY,2021-01-29,211.96,218.0,204.46,207.97,8401721
604,LLY,2021-02-01,209.46,209.89,203.1,203.14,5383786
605,LLY,2021-02-02,204.38,205.9,197.35,197.56,5228373
606,LLY,2021-02-03,197.81,200.59,196.89,196.96,3679090
607,LLY,2021-02-04,196.81,201.88,195.64,201.62,2924329
608,LLY,2021-02-05,201.62,202.9199,200.85,201.77,2732210
609,LLY,2021-02-08,202.38,206.43,201.91,205.77,2909487
610,LLY,2021-02-09,203.75,204.9499,200.32,201.71,2656301
611,LLY,2021-02-10,204.47,205.55,201.64,204.39,2971855
612,LLY,2021-02-11,202.87,204.18,201.62,202.58,3544689
613,LLY,2021-02-12,201.65,208.22,201.15,207.29,2611297
614,LLY,2021-02-16,205.98,207.49,203.61,205.76,2741949
615,LLY,2021-02-17,205.01,206.69,204.265,206.46,3327379
616,LLY,2021-02-18,205.3,205.415,200.95,201.12,3919791
617,LLY,2021-02-19,201.13,202.8789,200.3301,200.92,3434858
618,LLY,2021-02-22,199.18,201.61,197.96,200.68,2233566
619,LLY,2021-02-23,200.31,204.31,198.68,202.48,3287678
620,LLY,2021-02-24,201.67,206.455,201.63,204.52,2848792
621,LLY,2021-02-25,203.57,205.55,201.75,203.82,2352310
622,LLY,2021-02-26,206.7,206.99,202.06,204.89,3755168
623,LLY,2021-03-01,205.78,208.24,204.78,206.47,2797548
624,LLY,2021-03-02,208.89,209.95,204.1,204.14,3445286
625,LLY,2021-03-03,203.37,204.31,199.705,202.0,3660317
626,LLY,2021-03-04,203.79,204.74,198.61,200.54,4308430
627,LLY,2021-03-05,201.02,207.67,200.88,206.92,3876160
628,LLY,2021-03-08,207.0,210.8896,206.32,207.03,3300343
629,LLY,2021-03-09,208.34,212.16,206.06,206.11,4227322
630,LLY,2021-03-10,206.885,208.04,204.39,205.45,3400164
631,LLY,2021-03-11,206.51,207.25,204.27,205.21,4037377
632,LLY,2021-03-12,204.89,208.4599,202.28,208.08,4541373
633,LLY,2021-03-15,193.01,193.18,188.2,189.16,12405564
634,LLY,2021-03-16,191.5365,191.62,187.23,190.9,6194240
635,LLY,2021-03-17,189.73,189.83,186.56,186.73,5134224
636,LLY,2021-03-18,186.02,187.09,183.8,183.93,4239983
637,LLY,2021-03-19,184.7,185.8,183.88,184.29,6048561
638,LLY,2021-03-22,184.05,185.91,183.2,185.84,2666600
639,LLY,2021-03-23,185.35,186.655,183.25,183.68,3284889
640,LLY,2021-03-24,183.7,183.835,179.82,180.17,3931458
641,LLY,2021-03-25,181.0,183.64,180.22,183.09,2630505
642,LLY,2021-03-26,184.05,185.91,182.63,185.31,2868368
643,LLY,2021-03-29,184.66,187.6696,183.505,186.34,3002626
644,LLY,2021-03-30,185.53,186.86,184.71,185.5,2523602
645,LLY,2021-03-31,185.57,187.94,185.26,186.82,3621314
646,LLY,2021-04-01,186.82,188.07,184.66,185.24,2340366
647,LLY,2021-04-05,185.59,185.9,183.1,184.89,2864920
648,LLY,2021-04-06,184.69,185.63,182.49,182.8,2488379
649,LLY,2021-04-07,182.9,183.18,181.22,182.32,3406606
650,LLY,2021-04-08,182.95,183.97,182.47,182.61,2393198
651,LLY,2021-04-09,182.53,185.14,182.41,184.49,2611218
652,LLY,2021-04-12,183.43,183.94,180.88,181.82,2876088
653,LLY,2021-04-13,181.18,183.64,181.18,182.53,3089142
654,LLY,2021-04-14,182.59,184.469,182.05,183.0,2002075
655,LLY,2021-04-15,183.79,187.72,183.41,185.92,2586643
656,LLY,2021-04-16,187.38,190.3,186.88,189.25,3732096
657,LLY,2021-04-19,189.24,190.88,188.07,189.64,2966439
658,LLY,2021-04-20,190.41,193.5,190.17,190.61,2461129
659,LLY,2021-04-21,191.56,193.01,189.8,190.95,2219772
660,LLY,2021-04-22,190.0,191.27,186.75,187.05,2982838
661,LLY,2021-04-23,187.03,189.13,187.03,188.72,2483203
662,LLY,2021-04-26,188.57,188.65,186.06,187.22,2797528
663,LLY,2021-04-27,184.0,185.87,180.79,182.21,6838740
664,LLY,2021-04-28,181.45,182.0,178.5779,180.55,4682764
665,LLY,2021-04-29,181.06,182.63,180.0,182.2,2432461
666,LLY,2021-04-30,181.84,183.95,181.19,182.77,3103881
667,LLY,2021-05-03,182.99,186.35,182.92,185.92,3196957
668,LLY,2021-05-04,187.53,190.08,186.78,188.2,3703540
669,LLY,2021-05-05,188.65,193.57,188.17,192.81,4274400
670,LLY,2021-05-06,191.55,194.1,189.3227,193.89,3101937
671,LLY,2021-05-07,194.82,196.2668,193.9,195.42,2526753
672,LLY,2021-05-10,196.17,196.61,193.5,194.76,2242047
673,LLY,2021-05-11,193.39,195.75,193.01,194.75,1850449
674,LLY,2021-05-12,194.75,195.65,192.73,193.2,2397601
675,LLY,2021-05-13,192.25,196.11,191.75,194.94,2175323
676,LLY,2021-05-14,195.71,197.27,194.92,196.21,1823874
677,LLY,2021-05-17,196.48,199.61,195.09,195.53,2465967
678,LLY,2021-05-18,195.0,196.35,193.58,194.63,2369384
679,LLY,2021-05-19,193.61,197.39,193.11,196.51,3070497
680,LLY,2021-05-20,197.16,201.08,196.17,199.53,3494708
681,LLY,2021-05-21,200.0,201.92,199.47,199.88,2579208
682,LLY,2021-05-24,201.0,203.615,200.04,201.02,2074926
683,LLY,2021-05-25,201.43,201.85,199.14,199.22,2919227
684,LLY,2021-05-26,199.23,202.44,198.25,200.99,2891438
685,LLY,2021-05-27,200.65,201.38,195.5,199.2,9340280
686,LLY,2021-05-28,199.12,202.28,198.53,199.74,2386024
687,LLY,2021-06-01,200.32,200.89,196.68,198.42,3070326
688,LLY,2021-06-02,199.01,200.92,198.25,199.13,2030286
689,LLY,2021-06-03,198.99,203.64,198.61,202.7,3066605
690,LLY,2021-06-04,202.79,204.45,201.2902,202.02,2817826
691,LLY,2021-06-07,201.99,233.33,201.83,222.52,17231372
692,LLY,2021-06-08,221.71,222.27,217.37,220.7,4618467
693,LLY,2021-06-09,221.35,226.73,220.26,226.0,4934884
694,LLY,2021-06-10,226.97,235.847,226.25,233.54,5598166
695,LLY,2021-06-11,227.03,229.59,221.56,224.09,5635964
696,LLY,2021-06-14,224.23,226.66,223.02,226.1,2720733
697,LLY,2021-06-15,226.1,226.66,222.87,223.52,2188900
698,LLY,2021-06-16,223.53,224.36,220.2,220.76,2493066
699,LLY,2021-06-17,220.27,223.095,220.27,222.21,1891008
700,LLY,2021-06-18,220.43,221.05,218.32,218.55,4016656
701,LLY,2021-06-21,219.1,223.77,218.08,222.67,3671287
702,LLY,2021-06-22,222.63,223.61,220.5128,221.44,1658943
703,LLY,2021-06-23,222.19,222.24,217.0,217.1,2419664
704,LLY,2021-06-24,234.92,239.37,230.42,232.97,12290462
705,LLY,2021-06-25,233.12,233.4899,229.39,230.22,6992228
706,LLY,2021-06-28,229.0,229.88,226.8784,228.22,2507615
707,LLY,2021-06-29,228.25,231.4,227.85,229.37,1621247
708,LLY,2021-06-30,230.09,230.8459,229.06,229.52,1786736
709,LLY,2021-07-01,229.51,231.5,228.66,231.13,1977362
710,LLY,2021-07-02,231.97,234.21,231.33,233.96,1994140
711,LLY,2021-07-06,233.63,235.575,233.2301,235.42,3125526
712,LLY,2021-07-07,234.68,236.59,233.46,235.82,3141508
713,LLY,2021-07-08,233.83,237.27,232.1,237.12,2431482
714,LLY,2021-07-09,237.17,238.4717,232.75,234.99,4030341
715,LLY,2021-07-12,235.17,238.0,235.15,236.01,2928611
716,LLY,2021-07-13,235.98,236.65,234.03,235.3,1974044
717,LLY,2021-07-14,235.79,237.23,234.73,236.35,2103449
718,LLY,2021-07-15,235.01,235.99,230.69,231.47,3611300
719,LLY,2021-07-16,232.5,233.04,231.21,232.46,2229059
720,LLY,2021-07-19,231.88,234.3,230.57,234.14,2305943
721,LLY,2021-07-20,235.0,237.75,233.935,235.02,2297813
722,LLY,2021-07-21,236.38,237.37,233.59,237.29,1651502
723,LLY,2021-07-22,237.28,239.7,236.37,238.49,1703495
724,LLY,2021-07-23,239.28,244.55,238.56,244.15,2448303
725,LLY,2021-07-26,242.57,245.28,242.57,243.21,2678920
726,LLY,2021-07-27,243.71,244.06,242.66,243.58,2116551
727,LLY,2021-07-28,243.37,248.4,242.64,246.51,1688130
728,LLY,2021-07-29,247.5,248.24,242.2401,245.33,1919223
729,LLY,2021-07-30,244.9,245.95,242.63,243.5,1905119
730,LLY,2021-08-02,245.73,247.885,244.25,246.6,1958943
731,LLY,2021-08-03,244.75,259.37,243.5,255.99,5406183
732,LLY,2021-08-04,256.0,270.65,255.42,262.47,3892600
733,LLY,2021-08-05,263.28,265.51,261.33,264.19,2262446
734,LLY,2021-08-06,263.51,264.27,260.74,263.44,2155214
735,LLY,2021-08-09,264.58,273.04,264.5,267.16,3238463
736,LLY,2021-08-10,266.75,271.08,266.18,269.45,2060223
737,LLY,2021-08-11,269.59,270.94,262.66,264.1,2813289
738,LLY,2021-08-12,263.2,264.535,261.49,263.47,2100876
739,LLY,2021-08-13,263.15,265.69,263.02,264.21,1481302
740,LLY,2021-08-16,264.88,270.26,264.265,269.94,2623287
741,LLY,2021-08-17,271.16,275.87,267.18,272.71,2096073
742,LLY,2021-08-18,272.01,274.76,268.03,268.52,2527494
743,LLY,2021-08-19,266.15,271.8475,265.43,270.4,1901013
744,LLY,2021-08-20,269.38,272.8665,269.06,270.91,1536829
745,LLY,2021-08-23,272.3,272.91,267.7,267.82,2438890
746,LLY,2021-08-24,266.2,267.44,261.78,262.77,3736297
747,LLY,2021-08-25,262.78,264.52,261.29,263.87,2388585
748,LLY,2021-08-26,264.0,265.59,260.58,261.32,1732985
749,LLY,2021-08-27,262.52,263.1257,258.58,259.75,1839899
750,LLY,2021-08-30,261.03,264.07,259.61,262.31,1300723
751,LLY,2021-08-31,262.84,263.635,257.86,258.29,2733435
752,LLY,2021-09-01,258.54,258.77,254.49,257.4,2956822
753,LLY,2021-09-02,257.41,259.73,256.47,259.57,1469713
754,LLY,2021-09-03,260.83,260.99,256.7836,259.53,1124527
