new_column,ts_code,trade_date,open,high,low,close,vol
746,JPM,2021-08-24,157.0,158.55,156.87,157.67,7670925
747,JPM,2021-08-25,158.51,161.78,157.8,160.92,11335040
748,JPM,2021-08-26,162.26,163.83,161.15,161.75,11027451
749,JPM,2021-08-27,161.75,163.16,161.26,163.05,8780185
750,JPM,2021-08-30,163.21,163.49,159.8801,160.44,7937561
751,JPM,2021-08-31,160.44,161.37,159.35,159.95,12340838
752,JPM,2021-09-01,160.22,160.76,158.97,159.72,8729920
753,JPM,2021-09-02,160.02,161.61,159.43,160.46,8815634
754,JPM,2021-09-03,160.39,160.89,159.145,159.49,7961223
755,JPM,2021-09-07,159.99,161.3814,158.96,159.21,9290968
756,JPM,2021-09-08,158.89,159.58,158.04,158.5,7852678
757,JPM,2021-09-09,158.27,160.8325,158.08,159.19,7904256
758,JPM,2021-09-10,160.56,160.7193,157.22,157.36,8311551
759,JPM,2021-09-13,158.53,160.05,158.07,159.86,10052807
760,JPM,2021-09-14,160.45,161.34,156.26,157.07,11685606
761,JPM,2021-09-15,156.72,158.69,156.47,158.16,11691485
762,JPM,2021-09-16,159.41,160.855,157.22,158.09,10880895
763,JPM,2021-09-17,157.38,159.01,157.0,157.68,25608018
764,JPM,2021-09-20,153.89,154.56,150.49,152.96,15819905
765,JPM,2021-09-21,153.53,154.55,152.5774,152.98,8999860
766,JPM,2021-09-22,155.2,157.25,155.1,155.91,11236150
767,JPM,2021-09-23,158.0,161.71,157.67,161.18,12336136
768,JPM,2021-09-24,161.44,163.59,160.82,163.04,10102432
769,JPM,2021-09-27,165.0,167.4,164.61,166.98,13220871
770,JPM,2021-09-28,167.7,169.3,165.66,166.08,13387886
771,JPM,2021-09-29,166.21,166.9,165.04,165.95,7777078
772,JPM,2021-09-30,166.92,166.99,162.79,163.69,13168016
773,JPM,2021-10-01,164.0,168.3,163.6,167.13,11284976
774,JPM,2021-10-04,166.97,170.437,165.73,166.95,14120044
775,JPM,2021-10-05,167.21,170.14,166.67,168.66,12292877
776,JPM,2021-10-06,167.99,169.1,166.0,169.02,8692607
777,JPM,2021-10-07,171.2,171.51,169.54,170.09,10195443
778,JPM,2021-10-08,170.02,171.34,169.295,170.22,8190144
779,JPM,2021-10-11,170.8,171.29,166.46,166.64,12154737
780,JPM,2021-10-12,165.75,166.6898,164.77,165.36,13032633
781,JPM,2021-10-13,164.07,165.41,160.6,161.0,22753485
782,JPM,2021-10-14,161.75,164.01,160.06,163.47,15180727
783,JPM,2021-10-15,165.35,167.17,164.14,166.61,14267441
784,JPM,2021-10-18,166.48,168.6084,165.91,166.55,12672909
785,JPM,2021-10-19,167.4,168.65,166.58,168.57,8053949
786,JPM,2021-10-20,168.3,170.87,167.46,170.84,8185565
787,JPM,2021-10-21,170.755,171.3293,168.68,169.5,8415166
788,JPM,2021-10-22,170.03,172.09,169.7,171.78,8817895
789,JPM,2021-10-25,172.71,172.96,170.48,170.94,10159202
790,JPM,2021-10-26,171.0,172.4902,170.54,171.4,8015067
791,JPM,2021-10-27,170.32,170.7,167.34,167.83,9846993
792,JPM,2021-10-28,168.3,170.51,167.96,170.36,7212937
793,JPM,2021-10-29,171.18,172.24,169.39,169.89,8140070
794,JPM,2021-11-01,172.04,172.33,169.005,169.8,7363210
